year,is_challengeABS_overturned,original_isStrike_ump,sz_challenge_prob,sz_challenge_prob_gain,sz_challenge_prob_lost,chal_gained,chal_lost,player_at_bat,edge_dist_calc,batter_name,bat_side,bat_team_id,fld_team_id,is_strike3_removed,is_ball4_added,game_pk,play_id,game_date,pitcher,pitcher_name,fielder_2,catcher_name,challenging_player_id,pre_ball_count,pre_strike_count,event_inning,outs,bat_score,fld_score,strikeZoneTop,strikeZoneBottom,widthinches,plateX,plateZ,plate_X,plate_Z,is_challengeABS_reasonable_attempt,sz_challenge_runs,sz_challenge_overturned_runs,sz_challenge_lost_runs,id,player_team,opp_team,name,is_strikeout_overturn,is_walk_overturn,is_strikeout_overturn_against,is_strikeout_or_walk_overturn,is_walk_overturn_against,is_strikeout_or_walk_overturn_against,batter_name_flipped,catcher_name_flipped,pitcher_name_flipped,level,levelCode,player_team_abbr,opp_team_abbr,player_parent_team,opp_parent_team,bat_team_abbr,fld_team_abbr,against,team_summary_mode,player_play_key,challenge_team_id,challenge_team_abbr,challenge_team_name,challenge_side,challenger_name,bases,base_state,balls,strikes,inning,half,pitch_start_time,original_call,corrected_call,actual_call,wp_original_call,wp_overturned_call,wp_actual_call,wpa_if_overturned,direct_wpa,option_wpa_if_failed,option_wpa_proxy,total_xwpa,risk_adjusted_xwpa,breakeven_overturn_prob,challenge_losses_before,challenge_losses_after,challenge_loss_limit,remaining_challenge_losses_before,exhausted_after
2026,0,0,0.0639548004019274,0,0.0639548004019274,0,0.9360451995980726,691026,2.4588496800567388,"Winn, Masyn",R,138,120,0,0,822754,19389523-384d-3854-a632-84df21135238,2026-04-07T00:00:00.000Z,676917,"Cavalli, Cade",660688,"Ruiz, Keibert",660688,3,2,4,0,2,2,3.081,1.555,17,1.0340708066713948,1.6033272639421097,1.0340708066713948,1.6033272639421097,1,-0.226,0,0.226,120,120,138,120,0,0,0,0,0,0,Masyn Winn,Keibert Ruiz,Cade Cavalli,,Major League Baseball,WSH,STL,,,STL,WSH,False,catcher-for,120_19389523-384d-3854-a632-84df21135238,120,WSH,Washington Nationals,fielding,Keibert Ruiz,1,1B--,3,2,4,Top,2026-04-07T23:50:33.965Z,Ball,Strike,Ball,0.3898241340531368,0.4970065121031439,0.3898241340531368,0.10718237805000708,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.17413766290591381,0,1,2,2,False
2026,0,0,0.06825470927934038,0,0.06825470927934038,0,0.9317452907206596,695336,0.952906425192257,"Saggese, Thomas",R,138,120,0,0,822754,1a8aaf5e-f272-3dbb-9c85-b293db565a94,2026-04-07T00:00:00.000Z,687606,"Schultz, Paxton",660688,"Ruiz, Keibert",660688,1,0,6,0,2,4,3.141,1.585,17,0.9085755354326881,2.401148643567198,0.9085755354326881,2.401148643567198,0,-0.226,0,0.226,120,120,138,120,0,0,0,0,0,0,Thomas Saggese,Keibert Ruiz,Paxton Schultz,,Major League Baseball,WSH,STL,,,STL,WSH,False,catcher-for,120_1a8aaf5e-f272-3dbb-9c85-b293db565a94,120,WSH,Washington Nationals,fielding,Keibert Ruiz,3,1B2B-,1,0,6,Top,2026-04-08T00:36:35.883Z,Ball,Strike,Ball,0.6147026333745412,0.6316188615661245,0.6147026333745412,0.016916228191583227,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.571916932214034,1,2,2,1,True
2026,1,0,0.4530202984219931,0.4530202984219931,0,0.5469797015780069,0,678554,-0.8617035926564682,"Mead, Curtis",R,120,138,0,0,822754,2431841f-dd52-3549-a21b-9f6b1482e1da,2026-04-07T00:00:00.000Z,669461,"Liberatore, Matthew",686780,"Pages, Pedro",686780,3,2,1,0,0,2,3.247,1.639,17,0.7573580339452943,2.403416082992028,0.7573580339452943,2.403416082992028,1,0.9843682957264893,0.9843682957264893,0,138,138,120,138,1,1,0,2,0,0,Curtis Mead,Pedro Pages,Matthew Liberatore,,Major League Baseball,STL,WSH,,,WSH,STL,False,catcher-for,138_2431841f-dd52-3549-a21b-9f6b1482e1da,138,STL,St. Louis Cardinals,fielding,Pedro Pages,1,1B--,3,2,1,Bot,2026-04-07T23:05:50.480Z,Ball,Strike,Strike,0.549032309655139,0.6461742282091529,0.6461742282091529,0.09714191855401388,0.09714191855401388,-0.022600000000000002,0.0,0.09714191855401388,0.09714191855401388,0.18873925082305626,0,0,2,2,False
2026,0,1,0.11631550707207493,0,0.11631550707207493,0,0.8836844929279251,691023,-2.4463284429544094,"Walker, Jordan",R,138,120,0,0,822754,b04d95f5-8d3a-3dd3-a8db-3e1db5df7b17,2026-04-07T00:00:00.000Z,676917,"Cavalli, Cade",660688,"Ruiz, Keibert",691023,2,2,3,2,2,1,3.461,1.747,17,0.6253059630871325,2.1174494836044233,0.6253059630871325,2.1174494836044233,0,-0.226,0,0.226,138,138,120,138,0,0,0,0,0,0,Jordan Walker,Keibert Ruiz,Cade Cavalli,,Major League Baseball,STL,WSH,,,STL,WSH,False,batter-for,138_b04d95f5-8d3a-3dd3-a8db-3e1db5df7b17,138,STL,St. Louis Cardinals,batting,Jordan Walker,1,1B--,2,2,3,Top,2026-04-07T23:35:49.788Z,Strike,Ball,Strike,0.5643822713828562,0.5906945530430092,0.5643822713828562,0.02631228166015298,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.4620516408747168,0,1,2,2,False
2026,0,0,0.05309630107977179,0,0.05309630107977179,0,0.9469036989202282,695578,1.1552909033356826,"Wood, James",L,120,138,0,0,822754,46f640cc-4cf0-32aa-85bd-8a8c34225a6a,2026-04-07T00:00:00.000Z,700669,"Graceffo, Gordon",686780,"Pages, Pedro",686780,2,1,6,2,4,2,3.489,1.761,17,0.9254409086113069,2.088616466311917,0.9254409086113069,2.088616466311917,0,-0.226,0,0.226,138,138,120,138,0,0,0,0,0,0,James Wood,Pedro Pages,Gordon Graceffo,,Major League Baseball,STL,WSH,,,WSH,STL,False,catcher-for,138_46f640cc-4cf0-32aa-85bd-8a8c34225a6a,138,STL,St. Louis Cardinals,fielding,Pedro Pages,0,---,2,1,6,Bot,2026-04-08T00:54:52.285Z,Ball,Strike,Ball,0.17356103340906714,0.17786789649945112,0.17356103340906714,0.004306863090383972,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.8399344035045405,1,2,2,1,True
2026,0,1,0.024665968634059735,0,0.024665968634059735,0,0.9753340313659402,683083,-3.175907054461213,"Nunez, Nasim",L,120,138,0,0,822755,ea1bb305-86da-3c2c-bdb4-292292899c6d,2026-04-06T00:00:00.000Z,669467,"Pallante, Andre",671056,"Herrera, Ivan",683083,0,1,4,0,2,0,3.045,1.537,17,-0.5414454356343474,2.901174412128232,-0.5414454356343474,2.901174412128232,0,-0.226,0,0.226,120,120,138,120,0,0,0,0,0,0,Nasim Nunez,Ivan Herrera,Andre Pallante,,Major League Baseball,WSH,STL,,,WSH,STL,False,batter-for,120_ea1bb305-86da-3c2c-bdb4-292292899c6d,120,WSH,Washington Nationals,batting,Nasim Nunez,0,---,0,1,4,Bot,2026-04-06T23:43:26.677Z,Strike,Ball,Strike,0.7797370100398995,0.7851595199308847,0.7797370100398995,0.00542250989098525,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.8064944963145627,0,1,2,2,False
2026,1,0,0.17717920251013763,0.17717920251013763,0,0.8228207974898624,0,669357,-0.9171423607969302,"Gorman, Nolan",L,138,120,0,0,822755,6a598cdc-6397-3572-a798-6e24bd8c1bcd,2026-04-06T00:00:00.000Z,686610,"Waldichuk, Ken",686452,"Millas, Drew",686452,0,0,8,0,4,3,3.217,1.624,17,-0.15590639581654808,3.2614048032669225,-0.15590639581654808,3.2614048032669225,1,0.07518640109802421,0.07518640109802421,0,120,120,138,120,0,0,0,0,0,0,Nolan Gorman,Drew Millas,Ken Waldichuk,,Major League Baseball,WSH,STL,,,STL,WSH,False,catcher-for,120_6a598cdc-6397-3572-a798-6e24bd8c1bcd,120,WSH,Washington Nationals,fielding,Drew Millas,0,---,0,0,8,Top,2026-04-07T00:58:09.732Z,Ball,Strike,Strike,0.24907186283427843,0.25829947472857356,0.25829947472857356,0.009227611894295135,0.009227611894295135,-0.022600000000000002,0.0,0.009227611894295135,0.009227611894295135,0.7100752665659745,1,1,2,1,False
2026,1,1,0.1093571938782931,0.1093571938782931,0,0.8906428061217069,0,671056,1.0020262124526162,"Herrera, Ivan",R,138,120,0,0,822755,c6446d40-43d6-37de-97b8-94ba4f370a85,2026-04-06T00:00:00.000Z,641793,"Littell, Zack",686452,"Millas, Drew",671056,1,0,5,1,0,2,3.173,1.602,17,-0.912668851037718,2.117152785192756,-0.912668851037718,2.117152785192756,1,0.1568926492265834,0.1568926492265834,0,138,138,120,138,0,0,0,0,0,0,Ivan Herrera,Drew Millas,Zack Littell,,Major League Baseball,STL,WSH,,,STL,WSH,False,batter-for,138_c6446d40-43d6-37de-97b8-94ba4f370a85,138,STL,St. Louis Cardinals,batting,Ivan Herrera,5,1B-3B,1,0,5,Top,2026-04-06T23:57:46.368Z,Strike,Ball,Ball,0.3157658420586964,0.3034762291121385,0.3034762291121385,-0.012289612946557893,-0.012289612946557893,-0.022600000000000002,0.0,-0.012289612946557893,-0.012289612946557893,2.1919642669918025,0,0,2,2,False
2026,1,0,0.7156533363632698,0.7156533363632698,0,0.2843466636367302,0,695578,-2.794358632431239,"Wood, James",L,120,138,0,0,822755,66234850-f309-3af4-8afc-9578d06c671b,2026-04-06T00:00:00.000Z,592773,"Stanek, Ryne",671056,"Herrera, Ivan",671056,1,1,8,1,3,6,3.489,1.761,17,-0.5963034472973967,2.8947287523899723,-0.5963034472973967,2.8947287523899723,1,0.2135320560568612,0.2135320560568612,0,138,138,120,138,0,0,0,0,0,0,James Wood,Ivan Herrera,Ryne Stanek,,Major League Baseball,STL,WSH,,,WSH,STL,False,catcher-for,138_66234850-f309-3af4-8afc-9578d06c671b,138,STL,St. Louis Cardinals,fielding,Ivan Herrera,3,1B2B-,1,1,8,Bot,2026-04-07T01:22:13.558Z,Ball,Strike,Strike,0.8339639353464691,0.8791146475527177,0.8791146475527177,0.04515071220624867,0.04515071220624867,-0.022600000000000002,0.0,0.04515071220624867,0.04515071220624867,0.3335758291543922,0,0,2,2,False
2026,0,1,0.005093358406840254,0,0.005093358406840254,0,0.9949066415931598,681624,-4.465817426723489,"Pages, Andy",R,119,120,0,0,822756,f9c303fa-8e8e-33fa-90d9-13dcbe3d2533,2026-04-05T00:00:00.000Z,672335,"Perez, Cionel",660688,"Ruiz, Keibert",681624,0,0,8,0,3,6,3.237,1.633,17,-0.4570152144397092,2.282968230990411,-0.4570152144397092,2.282968230990411,0,-0.226,0,0.226,119,119,120,119,0,0,0,0,0,0,Andy Pages,Keibert Ruiz,Cionel Perez,,Major League Baseball,LAD,WSH,,,LAD,WSH,False,batter-for,119_f9c303fa-8e8e-33fa-90d9-13dcbe3d2533,119,LAD,Los Angeles Dodgers,batting,Andy Pages,1,1B--,0,0,8,Top,2026-04-05T22:02:36.413Z,Strike,Ball,Strike,0.10941335821760552,0.12119471767003796,0.10941335821760552,0.011781359452432444,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.657332937380435,0,1,2,2,False
2026,1,0,0.24304916293585604,0.24304916293585604,0,0.756950837064144,0,669743,-0.03527540063460677,"Call, Alex",R,119,120,0,0,822756,80380b48-8238-3281-a805-27bcdec5c695,2026-04-05T00:00:00.000Z,701552,"Granillo, Andre",686452,"Millas, Drew",686452,2,1,9,2,8,6,3.16,1.595,17,0.826227049947116,2.3626254253098002,0.826227049947116,2.3626254253098002,1,0.06553067333393063,0.06553067333393063,0,120,120,119,120,0,0,0,0,0,0,Alex Call,Drew Millas,Andre Granillo,,Major League Baseball,WSH,LAD,,,LAD,WSH,False,catcher-for,120_80380b48-8238-3281-a805-27bcdec5c695,120,WSH,Washington Nationals,fielding,Drew Millas,0,---,2,1,9,Top,2026-04-05T22:38:23.802Z,Ball,Strike,Strike,0.08693892074556676,0.08953565262835946,0.08953565262835946,0.002596731882792691,0.002596731882792691,-0.022600000000000002,0.0,0.002596731882792691,0.002596731882792691,0.8969417186771731,0,0,2,2,False
2026,1,0,0.5271218707610472,0.5271218707610472,0,0.4728781292389528,0,695578,-3.6937726546582628,"Wood, James",L,120,119,0,0,822757,2f610203-ddd9-32c0-a3d3-e9657d5b3714,2026-04-04T00:00:00.000Z,607192,"Glasnow, Tyler",669257,"Smith, Will",669257,0,2,1,0,0,2,3.489,1.761,17,0.16186212977353964,3.3020189454451447,0.16186212977353964,3.3020189454451447,1,0.1657176691571064,0.1657176691571064,0,119,119,120,119,1,0,0,1,0,0,James Wood,Will Smith,Tyler Glasnow,,Major League Baseball,LAD,WSH,,,WSH,LAD,False,catcher-for,119_2f610203-ddd9-32c0-a3d3-e9657d5b3714,119,LAD,Los Angeles Dodgers,fielding,Will Smith,0,---,0,2,1,Bot,2026-04-04T20:20:31.358Z,Ball,Strike,Strike,0.6578307872345086,0.6721188121714659,0.6721188121714659,0.014288024936957244,0.014288024936957244,-0.022600000000000002,0.0,0.014288024936957244,0.014288024936957244,0.6126649512578699,0,0,2,2,False
2026,1,0,0.14202879451361047,0.14202879451361047,0,0.8579712054863895,0,678554,-0.8290156072321437,"Mead, Curtis",R,120,119,0,0,822757,9e00ad90-98ab-3364-8e04-ed87721cf41f,2026-04-04T00:00:00.000Z,607192,"Glasnow, Tyler",669257,"Smith, Will",669257,0,1,2,1,0,5,3.247,1.639,17,-0.5633423976209359,1.5872513006026787,-0.5633423976209359,1.5872513006026787,1,0.057931100146383085,0.057931100146383085,0,119,119,120,119,0,0,0,0,0,0,Curtis Mead,Will Smith,Tyler Glasnow,,Major League Baseball,LAD,WSH,,,WSH,LAD,False,catcher-for,119_9e00ad90-98ab-3364-8e04-ed87721cf41f,119,LAD,Los Angeles Dodgers,fielding,Will Smith,0,---,0,1,2,Bot,2026-04-04T20:39:02.090Z,Ball,Strike,Strike,0.8904833988582092,0.8949598371432421,0.8949598371432421,0.004476438285032969,0.004476438285032969,-0.022600000000000002,0.0,0.004476438285032969,0.004476438285032969,0.8346740351182966,0,0,2,2,False
2026,1,1,0.5754093081280987,0.5754093081280987,0,0.42459069187190135,0,669743,2.3389213787653063,"Call, Alex",R,119,120,1,0,822757,156b3c1c-3025-36ff-9f4b-7af1df92916d,2026-04-04T00:00:00.000Z,663623,"Irvin, Jake",686452,"Millas, Drew",669743,2,2,3,2,5,0,3.16,1.595,17,1.0240767815637755,2.040550029809052,1.0240767815637755,2.040550029809052,1,0.3473588040092941,0.3473588040092941,0,119,119,120,119,1,0,0,1,0,0,Alex Call,Drew Millas,Jake Irvin,,Major League Baseball,LAD,WSH,,,LAD,WSH,False,batter-for,119_156b3c1c-3025-36ff-9f4b-7af1df92916d,119,LAD,Los Angeles Dodgers,batting,Alex Call,2,-2B-,2,2,3,Top,2026-04-04T20:51:21.863Z,Strike,Ball,Ball,0.8905954996595487,0.898526895467001,0.898526895467001,0.00793139580745239,0.00793139580745239,-0.022600000000000002,0.0,0.00793139580745239,0.00793139580745239,0.7402216440587227,0,0,2,2,False
2026,0,0,0.01345628983138762,0,0.01345628983138762,0,0.9865437101686124,696285,2.742869365947344,"Young, Jacob",R,120,119,0,0,822757,100aa1d1-fe0a-378a-b340-4d6384de843e,2026-04-04T00:00:00.000Z,607192,"Glasnow, Tyler",669257,"Smith, Will",669257,1,1,5,0,2,9,3.188,1.609,17,-0.0039539055891258945,1.2595942195043883,-0.0039539055891258945,1.2595942195043883,0,-0.226,0,0.226,119,119,120,119,0,0,0,0,0,0,Jacob Young,Will Smith,Tyler Glasnow,,Major League Baseball,LAD,WSH,,,WSH,LAD,False,catcher-for,119_100aa1d1-fe0a-378a-b340-4d6384de843e,119,LAD,Los Angeles Dodgers,fielding,Will Smith,0,---,1,1,5,Bot,2026-04-04T21:39:09.473Z,Ball,Strike,Ball,0.9721265665034664,0.9760741390994117,0.9721265665034664,0.003947572595945248,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.8513019379953336,0,1,2,2,False
2026,1,0,0.1417885352679566,0.1417885352679566,0,0.8582114647320433,0,695578,-0.03878207208289908,"Wood, James",L,120,119,0,0,822758,bdf74029-6e1c-3145-bff3-d9534349bc82,2026-04-03T00:00:00.000Z,676263,"Dreyer, Jack",669257,"Smith, Will",669257,0,0,6,2,4,11,3.489,1.761,17,-0.028382300190364473,1.6433985060069083,-0.028382300190364473,1.6433985060069083,1,0.056639481561779476,0.056639481561779476,0,119,119,120,119,0,0,0,0,0,0,James Wood,Will Smith,Jack Dreyer,,Major League Baseball,LAD,WSH,,,WSH,LAD,False,catcher-for,119_bdf74029-6e1c-3145-bff3-d9534349bc82,119,LAD,Los Angeles Dodgers,fielding,Will Smith,1,1B--,0,0,6,Bot,2026-04-03T19:05:42.802Z,Ball,Strike,Strike,0.9876575902466304,0.9881514675236605,0.9881514675236605,0.000493877277030097,0.000493877277030097,-0.022600000000000002,0.0,0.000493877277030097,0.000493877277030097,0.9786143629713785,0,0,2,2,False
2026,0,1,0.08854063890424592,0,0.08854063890424592,0,0.9114593610957541,660271,-1.3550418167589164,"Ohtani, Shohei",L,119,120,0,0,822758,9b7251f2-a145-3546-bcef-1c4eb2befbf8,2026-04-03T00:00:00.000Z,686610,"Waldichuk, Ken",660688,"Ruiz, Keibert",660271,0,1,7,1,11,4,3.369,1.7,17,-0.7162465152700903,2.2231307670148075,-0.7162465152700903,2.2231307670148075,0,-0.226,0,0.226,119,119,120,119,0,0,0,0,0,0,Shohei Ohtani,Keibert Ruiz,Ken Waldichuk,,Major League Baseball,LAD,WSH,,,LAD,WSH,False,batter-for,119_9b7251f2-a145-3546-bcef-1c4eb2befbf8,119,LAD,Los Angeles Dodgers,batting,Shohei Ohtani,0,---,0,1,7,Top,2026-04-03T19:10:50.722Z,Strike,Ball,Strike,0.990005739401133,0.9902723555080615,0.990005739401133,0.0002666161069284634,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.9883403777068842,0,1,2,2,False
2026,1,1,0.12773745725432517,0.12773745725432517,0,0.8722625427456748,0,695734,2.1754530817930124,"Lile, Daylen",L,120,119,0,0,822758,09715d20-6bed-36a3-8b91-756f785b1f82,2026-04-03T00:00:00.000Z,686218,"Sheehan, Emmet",669257,"Smith, Will",695734,0,0,5,1,4,11,3.181,1.605,17,-0.6664576589547953,1.3028789098505822,-0.6664576589547953,1.3028789098505822,1,0.05115236916382343,0.05115236916382343,0,120,120,119,120,0,0,0,0,0,0,Daylen Lile,Will Smith,Emmet Sheehan,,Major League Baseball,WSH,LAD,,,WSH,LAD,False,batter-for,120_09715d20-6bed-36a3-8b91-756f785b1f82,120,WSH,Washington Nationals,batting,Daylen Lile,0,---,0,0,5,Bot,2026-04-03T18:38:02.686Z,Strike,Ball,Ball,0.019634931920699584,0.02120263202889079,0.02120263202889079,0.0015677001081912077,0.0015677001081912077,-0.022600000000000002,0.0,0.0015677001081912077,0.0015677001081912077,0.9351324246339906,0,0,2,2,False
2026,0,1,0.22249724938400312,0,0.22249724938400312,0,0.7775027506159968,671277,-0.4155155860884516,"Garcia Jr., Luis",L,120,119,0,0,822758,45aae2a0-cad7-3e37-968c-ac54e29433c9,2026-04-03T00:00:00.000Z,683618,"Henriquez, Edgardo",669257,"Smith, Will",671277,0,1,8,1,6,12,3.248,1.639,17,0.673973998285492,1.5527929655073711,0.673973998285492,1.5527929655073711,1,-0.226,0,0.226,120,120,119,120,0,0,0,0,0,0,Luis Garcia Jr.,Will Smith,Edgardo Henriquez,,Major League Baseball,WSH,LAD,,,WSH,LAD,False,batter-for,120_45aae2a0-cad7-3e37-968c-ac54e29433c9,120,WSH,Washington Nationals,batting,Luis Garcia Jr.,3,1B2B-,0,1,8,Bot,2026-04-03T19:38:07.520Z,Strike,Ball,Strike,0.011759303041059235,0.0172848220615725,0.011759303041059235,0.005525519020513264,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.8035407269646031,0,1,2,2,False
2026,1,0,0.10194155808989173,0.10194155808989173,0,0.8980584419101083,0,657136,-0.3388625583948972,"Wong, Connor",R,111,141,0,0,822821,b31b4bf0-007e-3e54-a081-ae225b6297d0,2026-04-29T00:00:00.000Z,641778,"Lauer, Eric",678218,"Valenzuela, Brandon",678218,0,1,2,1,1,0,3.106,1.567,17,-0.15023987834775515,3.198594786800425,-0.15023987834775515,3.198594786800425,1,0.057931100146383085,0.057931100146383085,0,141,141,111,141,0,0,0,0,0,0,Connor Wong,Brandon Valenzuela,Eric Lauer,,Major League Baseball,TOR,BOS,,,BOS,TOR,False,catcher-for,141_b31b4bf0-007e-3e54-a081-ae225b6297d0,141,TOR,Toronto Blue Jays,fielding,Brandon Valenzuela,0,---,0,1,2,Top,2026-04-29T19:30:47.581Z,Ball,Strike,Strike,0.4175486777887842,0.42410989479370964,0.42410989479370964,0.006561217004925457,0.006561217004925457,-0.022600000000000002,0.0,0.006561217004925457,0.006561217004925457,0.7750019485189099,0,0,2,2,False
2026,1,0,0.40656162330970547,0.40656162330970547,0,0.5934383766902945,0,657136,-1.780972406743663,"Wong, Connor",R,111,141,0,0,822821,7d78983d-be45-3103-b55d-d41abbc644ae,2026-04-29T00:00:00.000Z,667297,"Nance, Tommy",678218,"Valenzuela, Brandon",678218,2,0,7,0,1,7,3.106,1.567,17,-0.6807522994380281,2.5107246699753305,-0.6807522994380281,2.5107246699753305,1,0.19837735996465022,0.19837735996465022,0,141,141,111,141,0,0,0,0,0,0,Connor Wong,Brandon Valenzuela,Tommy Nance,,Major League Baseball,TOR,BOS,,,BOS,TOR,False,catcher-for,141_7d78983d-be45-3103-b55d-d41abbc644ae,141,TOR,Toronto Blue Jays,fielding,Brandon Valenzuela,0,---,2,0,7,Top,2026-04-29T21:00:03.234Z,Ball,Strike,Strike,0.973491366144627,0.9817506093415577,0.9817506093415577,0.008259243196930721,0.008259243196930721,-0.022600000000000002,0.0,0.008259243196930721,0.008259243196930721,0.7323575583424486,0,0,2,2,False
2026,1,0,0.37713345950728416,0.37713345950728416,0,0.6228665404927158,0,701350,-0.41172832292322425,"Anthony, Roman",L,111,141,0,0,822821,ad50f424-9647-3799-8f33-3d211f63cac0,2026-04-29T00:00:00.000Z,693686,"Miles, Spencer",678218,"Valenzuela, Brandon",678218,3,1,9,2,1,8,3.326,1.679,17,-0.7948559730897313,2.980284034483376,-0.7948559730897313,2.980284034483376,1,0.10618629194428358,0.10618629194428358,0,141,141,111,141,0,1,0,1,0,0,Roman Anthony,Brandon Valenzuela,Spencer Miles,,Major League Baseball,TOR,BOS,,,BOS,TOR,False,catcher-for,141_ad50f424-9647-3799-8f33-3d211f63cac0,141,TOR,Toronto Blue Jays,fielding,Brandon Valenzuela,0,---,3,1,9,Top,2026-04-29T21:40:41.084Z,Ball,Strike,Strike,0.9999086391410651,0.9999995950015136,0.9999995950015136,9.095586044849391e-05,9.095586044849391e-05,-0.022600000000000002,0.0,9.095586044849391e-05,9.095586044849391e-05,0.9959915368480781,0,0,2,2,False
2026,1,1,0.3832491143410972,0.3832491143410972,0,0.6167508856589028,0,677587,3.725516069722163,"Rocchio, Brayan",R,114,141,0,0,822824,b36b96c2-a2be-3056-98d9-c6079dc7d71d,2026-04-26T00:00:00.000Z,571578,"Corbin, Patrick",678218,"Valenzuela, Brandon",677587,1,1,3,0,0,2,3.068,1.548,17,-0.49401272008102914,1.1167069941898196,-0.49401272008102914,1.1167069941898196,1,0.11069733020311845,0.11069733020311845,0,114,114,141,114,0,0,0,0,0,0,Brayan Rocchio,Brandon Valenzuela,Patrick Corbin,,Major League Baseball,CLE,TOR,,,CLE,TOR,False,batter-for,114_b36b96c2-a2be-3056-98d9-c6079dc7d71d,114,CLE,Cleveland Guardians,batting,Brayan Rocchio,0,---,1,1,3,Top,2026-04-26T18:17:14.698Z,Strike,Ball,Ball,0.2780189854609905,0.2932631945446857,0.2932631945446857,0.01524420908369517,0.01524420908369517,-0.022600000000000002,0.0,0.01524420908369517,0.01524420908369517,0.597185158501225,0,0,2,2,False
2026,0,1,0.18647954069481892,0,0.18647954069481892,0,0.813520459305181,682177,-2.3115146033914087,"Schneemann, Daniel",L,114,141,0,0,822824,ac511d7c-c297-335e-b4a6-72a19b0edbe5,2026-04-26T00:00:00.000Z,571578,"Corbin, Patrick",678218,"Valenzuela, Brandon",682177,3,2,4,2,0,2,3.197,1.614,17,-0.6365404497173826,3.058888830250868,-0.6365404497173826,3.058888830250868,0,-0.226,0,0.226,114,114,141,114,0,0,0,0,0,0,Daniel Schneemann,Brandon Valenzuela,Patrick Corbin,,Major League Baseball,CLE,TOR,,,CLE,TOR,False,batter-for,114_ac511d7c-c297-335e-b4a6-72a19b0edbe5,114,CLE,Cleveland Guardians,batting,Daniel Schneemann,0,---,3,2,4,Top,2026-04-26T18:37:45.159Z,Strike,Ball,Strike,0.2138471713199505,0.23973423202049837,0.2138471713199505,0.02588706070054786,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.4661037331088342,0,1,2,2,False
2026,0,0,0.04453349733780548,0,0.04453349733780548,0,0.9554665026621945,662139,0.830773203923524,"Varsho, Daulton",L,141,114,0,0,822824,1fb3e52c-a09a-3176-a131-28cf16aedbaa,2026-04-26T00:00:00.000Z,677944,"Cecconi, Slade",595978,"Hedges, Austin",595978,0,0,5,2,2,2,3.037,1.532,17,0.898397766993627,2.4068317339377705,0.898397766993627,2.4068317339377705,0,-0.226,0,0.226,114,114,141,114,0,0,0,0,0,0,Daulton Varsho,Austin Hedges,Slade Cecconi,,Major League Baseball,CLE,TOR,,,TOR,CLE,False,catcher-for,114_1fb3e52c-a09a-3176-a131-28cf16aedbaa,114,CLE,Cleveland Guardians,fielding,Austin Hedges,0,---,0,0,5,Bot,2026-04-26T19:08:38.541Z,Ball,Strike,Ball,0.4834291181824243,0.48776628209715256,0.4834291181824243,0.00433716391472827,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.8389895859691129,1,2,2,1,True
2026,1,1,0.10732757505860303,0.10732757505860303,0,0.892672424941397,0,665489,1.5469619265345003,"Guerrero Jr., Vladimir",R,141,114,0,0,822824,32653668-1dd6-3884-b333-62f760a78727,2026-04-26T00:00:00.000Z,677944,"Cecconi, Slade",595978,"Hedges, Austin",665489,0,0,1,0,0,0,3.209,1.619,17,0.40525377394376394,3.4587468272112085,0.40525377394376394,3.4587468272112085,1,0.17172194665515428,0.17172194665515428,0,141,141,114,141,0,0,0,0,0,0,Vladimir Guerrero Jr.,Austin Hedges,Slade Cecconi,,Major League Baseball,TOR,CLE,,,TOR,CLE,False,batter-for,141_32653668-1dd6-3884-b333-62f760a78727,141,TOR,Toronto Blue Jays,batting,Vladimir Guerrero Jr.,3,1B2B-,0,0,1,Bot,2026-04-26T17:50:52.777Z,Strike,Ball,Ball,0.6289575787163689,0.6480226510719556,0.6480226510719556,0.019065072355586632,0.019065072355586632,-0.022600000000000002,0.0,0.019065072355586632,0.019065072355586632,0.5424207548980698,0,0,2,2,False
